wanikani	word	reading	sense 1	sense 2	sense 3	url
100	結合	けつごう	combination, union, binding, catenation, coupling, joining	bond		http://jisho.org/word/%E7%B5%90%E5%90%88
100	決算	けっさん	settlement of accounts, closing accounts, financial results, reporting (of accounts)			http://jisho.org/word/%E6%B1%BA%E7%AE%97
100	月謝	げっしゃ	monthly tuition fee			http://jisho.org/word/%E6%9C%88%E8%AC%9D
100	結晶	けっしょう	crystal, crystallization, crystallisation	fruits (of labor, union, etc.)	Crystal	http://jisho.org/word/%E7%B5%90%E6%99%B6
100	決勝	けっしょう	decision of a contest, finals (in sports)			http://jisho.org/word/%E6%B1%BA%E5%8B%9D
100	結成	けっせい	formation, combination			http://jisho.org/word/%E7%B5%90%E6%88%90
100	結束	けっそく	union, unity, solidarity	bundling, binding, tying	putting on (clothes, armour, etc.)	http://jisho.org/word/%E7%B5%90%E6%9D%9F
100	げっそり	げっそり	being disheartened, losing weight			http://jisho.org/word/%E3%81%92%E3%81%A3%E3%81%9D%E3%82%8A
100	決断	けつだん	decision, determination	Decision		http://jisho.org/word/%E6%B1%BA%E6%96%AD
100	月賦	げっぷ	monthly installment (instalment), monthly payment			http://jisho.org/word/%E6%9C%88%E8%B3%A6
100	蹴飛ばす	けとばす	to kick away, to kick off, to kick hard	to refuse curtly, to reject outright		http://jisho.org/word/%E8%B9%B4%E9%A3%9B%E3%81%B0%E3%81%99
100	貶す	けなす	to speak ill of			http://jisho.org/word/%E8%B2%B6%E3%81%99
100	煙たい	けむたい	smoky	awkward, ill at ease		http://jisho.org/word/%E7%85%99%E3%81%9F%E3%81%84
100	煙る	けむる	to smoke (e.g. fire)	to be hazy		http://jisho.org/word/%E7%85%99%E3%82%8B
100	家来	けらい	retainer, retinue, servant			http://jisho.org/word/%E5%AE%B6%E6%9D%A5
100	権	けん	right (to do something)	authority, power		http://jisho.org/word/%E6%A8%A9
100	圏	けん	sphere, circle, range	category (only in the context of "category theory")		http://jisho.org/word/%E5%9C%8F
100	原形	げんけい	original form, base form			http://jisho.org/word/%E5%8E%9F%E5%BD%A2
100	権限	けんげん	power, authority, jurisdiction	Ultra vires		http://jisho.org/word/%E6%A8%A9%E9%99%90
100	現行	げんこう	present, current, in operation			http://jisho.org/word/%E7%8F%BE%E8%A1%8C
100	健在	けんざい	in good health, well, going strong			http://jisho.org/word/%E5%81%A5%E5%9C%A8
100	検事	けんじ	public prosecutor			http://jisho.org/word/%E6%A4%9C%E4%BA%8B
100	元首	げんしゅ	ruler, sovereign	Head of state		http://jisho.org/word/%E5%85%83%E9%A6%96
100	原書	げんしょ	original document (not a copy or adaptation), book in its original language (esp. a European language)			http://jisho.org/word/%E5%8E%9F%E6%9B%B8
100	懸賞	けんしょう	offering prizes, winning, reward			http://jisho.org/word/%E6%87%B8%E8%B3%9E
100	減少	げんしょう	decrease, reduction, decline			http://jisho.org/word/%E6%B8%9B%E5%B0%91
100	健全	けんぜん	health, soundness, wholesome			http://jisho.org/word/%E5%81%A5%E5%85%A8
100	元素	げんそ	chemical element	Chemical element		http://jisho.org/word/%E5%85%83%E7%B4%A0
100	現像	げんぞう	developing (film)	Photographic processing		http://jisho.org/word/%E7%8F%BE%E5%83%8F
100	原則	げんそく	principle, general rule			http://jisho.org/word/%E5%8E%9F%E5%89%87
100	見地	けんち	point of view			http://jisho.org/word/%E8%A6%8B%E5%9C%B0
100	現地	げんち	actual place, local, on-site			http://jisho.org/word/%E7%8F%BE%E5%9C%B0
100	原点	げんてん	origin (coordinates), starting point	Origin (mathematics)		http://jisho.org/word/%E5%8E%9F%E7%82%B9
100	減点	げんてん	subtract, give a demerit			http://jisho.org/word/%E6%B8%9B%E7%82%B9
100	原典	げんてん	original (text)			http://jisho.org/word/%E5%8E%9F%E5%85%B8
100	原文	げんぶん	the text, original			http://jisho.org/word/%E5%8E%9F%E6%96%87
100	厳密	げんみつ	strict, close			http://jisho.org/word/%E5%8E%B3%E5%AF%86
100	権力	けんりょく	(political) power, authority, influence	Power (philosophy)		http://jisho.org/word/%E6%A8%A9%E5%8A%9B
100	言論	げんろん	(one's) speech, expression of views, discussion			http://jisho.org/word/%E8%A8%80%E8%AB%96
100	故	こ	the late (deceased)			http://jisho.org/word/%E6%95%85
100	コーナー	コーナー	corner	segment (within a radio or TV program), session, column (newspaper, etc.)	area, department, section	http://jisho.org/word/%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC
100	語彙	ごい	vocabulary, lexicon, lexis, terminology	Vocabulary		http://jisho.org/word/%E8%AA%9E%E5%BD%99
100	恋する	こいする	to fall in love with, to love			http://jisho.org/word/%E6%81%8B%E3%81%99%E3%82%8B
100	溝	こう	10^32, hundred nonillion			http://jisho.org/word/%E6%BA%9D
100	校	こう	school	proof (of a book, document, etc.), counter for proofs		http://jisho.org/word/%E6%A0%A1
100	壕	ごう	moat, fosse, trench, ditch	underground air-raid shelter, dugout		http://jisho.org/word/%E5%A3%95
100	業	ごう	karma (i.e. actions committed in a former life)	Karma		http://jisho.org/word/%E6%A5%AD
100	好意	こうい	good will, favor, favour, courtesy			http://jisho.org/word/%E5%A5%BD%E6%84%8F
100	合意	ごうい	agreement, consent, mutual understanding, accord			http://jisho.org/word/%E5%90%88%E6%84%8F
100	行員	こういん	bank clerk			http://jisho.org/word/%E8%A1%8C%E5%93%A1
100	交易	こうえき	trade, commerce			http://jisho.org/word/%E4%BA%A4%E6%98%93
100	公演	こうえん	public performance	exhibition in a foreign country		http://jisho.org/word/%E5%85%AC%E6%BC%94
100	航海	こうかい	sail, voyage	Navigation		http://jisho.org/word/%E8%88%AA%E6%B5%B7
100	抗議	こうぎ	protest, objection			http://jisho.org/word/%E6%8A%97%E8%AD%B0
100	豪儀	ごうぎ	great, grand	obstinate, stubborn		http://jisho.org/word/%E8%B1%AA%E5%84%80
100	合議	ごうぎ	consultation, conference			http://jisho.org/word/%E5%90%88%E8%AD%B0
100	皇居	こうきょ	Imperial Palace (of Japan), imperial residence	Koukyo	Tokyo Imperial Palace	http://jisho.org/word/%E7%9A%87%E5%B1%85
100	好況	こうきょう	prosperous conditions, healthy economy			http://jisho.org/word/%E5%A5%BD%E6%B3%81
100	興業	こうぎょう	industrial enterprise			http://jisho.org/word/%E8%88%88%E6%A5%AD
100	高原	こうげん	tableland, plateau			http://jisho.org/word/%E9%AB%98%E5%8E%9F
100	煌々	こうこう	brilliant, dazzling, light, bright			http://jisho.org/word/%E7%85%8C%E3%80%85
100	講習	こうしゅう	short course, training			http://jisho.org/word/%E8%AC%9B%E7%BF%92
100	口述	こうじゅつ	dictation, verbal statement			http://jisho.org/word/%E5%8F%A3%E8%BF%B0
100	控除	こうじょ	subtraction, deduction (e.g. tax), subsidy			http://jisho.org/word/%E6%8E%A7%E9%99%A4
100	向上	こうじょう	elevation, rise, improvement, advancement, progress			http://jisho.org/word/%E5%90%91%E4%B8%8A
100	行進	こうしん	march, parade			http://jisho.org/word/%E8%A1%8C%E9%80%B2
100	降水	こうすい	rainfall, precipitation	Precipitation (meteorology)		http://jisho.org/word/%E9%99%8D%E6%B0%B4
100	合成	ごうせい	composition, synthesis	composite, compound, synthetic, mixed, combined	(function) composition	http://jisho.org/word/%E5%90%88%E6%88%90
100	公然	こうぜん	open, public, official, overt			http://jisho.org/word/%E5%85%AC%E7%84%B6
100	抗争	こうそう	dispute, resistance			http://jisho.org/word/%E6%8A%97%E4%BA%89
100	構想	こうそう	plan, plot, idea, conception			http://jisho.org/word/%E6%A7%8B%E6%83%B3
100	拘束	こうそく	restriction, restraint, binding, constraint			http://jisho.org/word/%E6%8B%98%E6%9D%9F
100	後退	こうたい	retreat	backspace, BS		http://jisho.org/word/%E5%BE%8C%E9%80%80
100	光沢	こうたく	brilliance, polish, lustre, luster, glossy finish (of photographs)	Lustre (mineralogy)		http://jisho.org/word/%E5%85%89%E6%B2%A2
100	公団	こうだん	public corporation	public housing		http://jisho.org/word/%E5%85%AC%E5%9B%A3
100	好調	こうちょう	favourable, favorable, promising, satisfactory, in good shape			http://jisho.org/word/%E5%A5%BD%E8%AA%BF
100	口頭	こうとう	oral			http://jisho.org/word/%E5%8F%A3%E9%A0%AD
100	講読	こうどく	reading, translation			http://jisho.org/word/%E8%AC%9B%E8%AA%AD
100	公認	こうにん	official recognition, authorization, authorisation, licence, license, accreditation			http://jisho.org/word/%E5%85%AC%E8%AA%8D
100	光熱費	こうねつひ	cost of fuel and lighting, cost of heat and electricity, energy bill, utility cost			http://jisho.org/word/%E5%85%89%E7%86%B1%E8%B2%BB
100	荒廃	こうはい	ruin, destruction, devastation, waste, decay			http://jisho.org/word/%E8%8D%92%E5%BB%83
100	好評	こうひょう	popularity, favorable reputation, favourable reputation			http://jisho.org/word/%E5%A5%BD%E8%A9%95
100	交付	こうふ	delivering, handing over, furnishing (e.g. with copies), issuance, issuing			http://jisho.org/word/%E4%BA%A4%E4%BB%98
100	公募	こうぼ	public appeal (e.g. for contributions), public offering (of securities), public advertisement (of a post), open recruitment			http://jisho.org/word/%E5%85%AC%E5%8B%9F
100	小売	こうり	retail	Retail		http://jisho.org/word/%E5%B0%8F%E5%A3%B2
100	公立	こうりつ	public (institution)			http://jisho.org/word/%E5%85%AC%E7%AB%8B
100	護衛	ごえい	guard, convoy, escort			http://jisho.org/word/%E8%AD%B7%E8%A1%9B
100	小切手	こぎって	cheque, check	Cheque		http://jisho.org/word/%E5%B0%8F%E5%88%87%E6%89%8B
100	漕ぐ	こぐ	to row, to scull, to paddle	to pedal (e.g. bicycle)	to swing (on a swing)	http://jisho.org/word/%E6%BC%95%E3%81%90
100	語句	ごく	words, phrases			http://jisho.org/word/%E8%AA%9E%E5%8F%A5
100	国産	こくさん	domestic, domestically-produced, produced within a country			http://jisho.org/word/%E5%9B%BD%E7%94%A3
100	国定	こくてい	state-sponsored, national			http://jisho.org/word/%E5%9B%BD%E5%AE%9A
100	国土	こくど	country, territory, domain, realm	Country		http://jisho.org/word/%E5%9B%BD%E5%9C%9F
100	国防	こくぼう	national defence, national defense			http://jisho.org/word/%E5%9B%BD%E9%98%B2
100	国有	こくゆう	national ownership			http://jisho.org/word/%E5%9B%BD%E6%9C%89
100	国連	こくれん	United Nations, UN			http://jisho.org/word/%E5%9B%BD%E9%80%A3
100	こげ茶	こげちゃ	dark brown, olive brown			http://jisho.org/word/%E3%81%93%E3%81%92%E8%8C%B6
100	語源	ごげん	word root, word derivation, etymology	Etymology		http://jisho.org/word/%E8%AA%9E%E6%BA%90
100	個々	ここ	individual, one by one, separate			http://jisho.org/word/%E5%80%8B%E3%80%85
100	心地	ここち	feeling, sensation, mood	sensation of doing (usu. after -masu stem of verb)		http://jisho.org/word/%E5%BF%83%E5%9C%B0
100	凝らす	こごらす	to freeze, to congeal	to concentrate one's attention on, to devote oneself to something, to ponder, to meditate		http://jisho.org/word/%E5%87%9D%E3%82%89%E3%81%99
100	凝る	こごる	to congeal, to freeze			http://jisho.org/word/%E5%87%9D%E3%82%8B
100	心がけ	こころがけ	intention, attention, dedication, care, prudence, readiness, mental attitude			http://jisho.org/word/%E5%BF%83%E3%81%8C%E3%81%91
100	心がける	こころがける	to keep in mind, to bear in mind, to try, to aim to do, to endeavor, to endeavour			http://jisho.org/word/%E5%BF%83%E3%81%8C%E3%81%91%E3%82%8B
100	志す	こころざす	to plan, to intend, to aspire to, to set aims (sights on)			http://jisho.org/word/%E5%BF%97%E3%81%99
100	心強い	こころづよい	heartening, reassuring			http://jisho.org/word/%E5%BF%83%E5%BC%B7%E3%81%84
100	心細い	こころぼそい	helpless, forlorn, hopeless, unpromising, lonely, discouraging, disheartening			http://jisho.org/word/%E5%BF%83%E7%B4%B0%E3%81%84
100	試み	こころみ	attempt, trial, experiment	endeavour (endeavor), effort, venture, initiative		http://jisho.org/word/%E8%A9%A6%E3%81%BF
100	誤差	ごさ	measurement error, calculation error			http://jisho.org/word/%E8%AA%A4%E5%B7%AE
100	御座います	ございます	to be, to exist			http://jisho.org/word/%E5%BE%A1%E5%BA%A7%E3%81%84%E3%81%BE%E3%81%99
100	拗れる	こじれる	to get complicated, to grow worse, to turn sour			http://jisho.org/word/%E6%8B%97%E3%82%8C%E3%82%8B
100	故人	こじん	the deceased, the departed			http://jisho.org/word/%E6%95%85%E4%BA%BA
100	梢	こずえ	treetop, tip of a branch			http://jisho.org/word/%E6%A2%A2
100	個性	こせい	individuality, personality, idiosyncrasy			http://jisho.org/word/%E5%80%8B%E6%80%A7
100	小銭	こぜに	coins, small change			http://jisho.org/word/%E5%B0%8F%E9%8A%AD
100	固体	こたい	solid (body), solid matter, solid-state	Solid		http://jisho.org/word/%E5%9B%BA%E4%BD%93
100	古代	こだい	ancient times	Ancient history		http://jisho.org/word/%E5%8F%A4%E4%BB%A3
100	炬燵	こたつ	kotatsu, table over an electric heater (orig. a charcoal brazier in a floor well) with a hanging quilt that retains heat	Kotatsu		http://jisho.org/word/%E7%82%AC%E7%87%B5
100	こだわる	こだわる	to fuss over, to be particular about	to be obsessive, to be fixated		http://jisho.org/word/%E3%81%93%E3%81%A0%E3%82%8F%E3%82%8B
100	滑稽	こっけい	funny, humorous, humourous, comical, laughable, ridiculous, joking			http://jisho.org/word/%E6%BB%91%E7%A8%BD
100	国交	こっこう	diplomatic relations			http://jisho.org/word/%E5%9B%BD%E4%BA%A4
100	骨董品	こっとうひん	curio, antique	Antique		http://jisho.org/word/%E9%AA%A8%E8%91%A3%E5%93%81
100	固定	こてい	fixation, fixing (e.g. salary, capital)	fixed handle	Fixation	http://jisho.org/word/%E5%9B%BA%E5%AE%9A
100	毎	ごと	each, every			http://jisho.org/word/%E6%AF%8E
100	事柄	ことがら	matter, thing, affair, circumstance			http://jisho.org/word/%E4%BA%8B%E6%9F%84
100	悉く	ことごとく	altogether, entirely			http://jisho.org/word/%E6%82%89%E3%81%8F
100	言伝	ことづて	(oral) message, declaration, hearsay, rumour, rumor			http://jisho.org/word/%E8%A8%80%E4%BC%9D
100	事によると	ことによると	possibly, maybe, perhaps			http://jisho.org/word/%E4%BA%8B%E3%81%AB%E3%82%88%E3%82%8B%E3%81%A8
100	粉々	こなごな	in very small pieces			http://jisho.org/word/%E7%B2%89%E3%80%85
100	個別	こべつ	particular case, discrete, individual, separate			http://jisho.org/word/%E5%80%8B%E5%88%A5
100	コマーシャル	コマーシャル	commercial (e.g. TV)			http://jisho.org/word/%E3%82%B3%E3%83%9E%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB
100	誤魔化す	ごまかす	to deceive, to falsify, to misrepresent, to cheat, to swindle, to tamper, to juggle, to manipulate	to dodge, to beg the question (issue, difficulties)	to varnish over, to gloss over	http://jisho.org/word/%E8%AA%A4%E9%AD%94%E5%8C%96%E3%81%99
100	細やか	こまやか	friendly, heartfelt, tender			http://jisho.org/word/%E7%B4%B0%E3%82%84%E3%81%8B
100	コミュニケーション	コミュニケーション	communication	Communication		http://jisho.org/word/%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3
100	コメント	コメント	comment	(blog) comment	Comment	http://jisho.org/word/%E3%82%B3%E3%83%A1%E3%83%B3%E3%83%88
100	籠もる	こもる	to seclude oneself, to be confined in	to be filled (e.g. with emotion, satire, etc.), to be heavy (with)	to be stuffy	http://jisho.org/word/%E7%B1%A0%E3%82%82%E3%82%8B
100	固有	こゆう	characteristic, traditional, peculiar, inherent, native, eigen-			http://jisho.org/word/%E5%9B%BA%E6%9C%89
100	御覧なさい	ごらんなさい	(please) look	see (used to emphasize that an earlier prediction was correct)	(please) try to do	http://jisho.org/word/%E5%BE%A1%E8%A6%A7%E3%81%AA%E3%81%95%E3%81%84
100	コンタクト	コンタクト	contact	contact lens	Kontakt	http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%82%BF%E3%82%AF%E3%83%88
100	昆虫	こんちゅう	insect, bug	Insect		http://jisho.org/word/%E6%98%86%E8%99%AB
100	根底	こんてい	root, basis, foundation			http://jisho.org/word/%E6%A0%B9%E5%BA%95
100	コンテスト	コンテスト	contest	Contest		http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%83%86%E3%82%B9%E3%83%88
100	混同	こんどう	confusion, mixing, merger	Commingling		http://jisho.org/word/%E6%B7%B7%E5%90%8C
100	コントラスト	コントラスト	contrast	Contrast (vision)		http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%83%88%E3%83%A9%E3%82%B9%E3%83%88
100	コントロール	コントロール	control			http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%83%88%E3%83%AD%E3%83%BC%E3%83%AB
100	コンパス	コンパス	pair of compasses, compass (for drawing circles, etc.)	(mariner's) compass	legs, step, gait	http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%83%91%E3%82%B9
100	再	さい	re-, again, repeated, deutero-, deuto-, deuter-			http://jisho.org/word/%E5%86%8D
100	差異	さい	difference, disparity, gap	Difference (philosophy)		http://jisho.org/word/%E5%B7%AE%E7%95%B0
100	財	ざい	fortune, riches	goods	incorporated foundation	http://jisho.org/word/%E8%B2%A1
100	再会	さいかい	another meeting, meeting again, reunion			http://jisho.org/word/%E5%86%8D%E4%BC%9A
100	細工	さいく	work, craftsmanship, tactics, trick			http://jisho.org/word/%E7%B4%B0%E5%B7%A5
100	採掘	さいくつ	mining			http://jisho.org/word/%E6%8E%A1%E6%8E%98
100	サイクル	サイクル	cycle	Cycle		http://jisho.org/word/%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB
100	再現	さいげん	reappearance, reproduction, return, revival			http://jisho.org/word/%E5%86%8D%E7%8F%BE
100	財源	ざいげん	source of funds, resources, finances			http://jisho.org/word/%E8%B2%A1%E6%BA%90
100	在庫	ざいこ	inventory, stock, stockpile	Inventory		http://jisho.org/word/%E5%9C%A8%E5%BA%AB
100	採集	さいしゅう	collecting, gathering			http://jisho.org/word/%E6%8E%A1%E9%9B%86
100	サイズ	サイズ	size	Size		http://jisho.org/word/%E3%82%B5%E3%82%A4%E3%82%BA
100	再生	さいせい	resuscitation, regeneration, restoration to life	reformation, rehabilitation	playback, regeneration (sound, etc.), view (of a video clip)	http://jisho.org/word/%E5%86%8D%E7%94%9F
100	財政	ざいせい	financial affairs, public finance	Public finance		http://jisho.org/word/%E8%B2%A1%E6%94%BF
100	最善	さいぜん	the very best			http://jisho.org/word/%E6%9C%80%E5%96%84
100	採択	さいたく	adoption, selection, choice			http://jisho.org/word/%E6%8E%A1%E6%8A%9E
100	再発	さいはつ	return, relapse, reoccurrence			http://jisho.org/word/%E5%86%8D%E7%99%BA
100	囀る	さえずる	to sing, to chirp, to twitter			http://jisho.org/word/%E5%9B%80%E3%82%8B
100	冴える	さえる	to be clear (of a sight, sound, colour, etc.), to be bright, to be vivid, to be crisp	to be clear-headed, to be alert, to be on the ball, to be wide awake	to look upbeat, to be perky, to be cheerful	http://jisho.org/word/%E5%86%B4%E3%81%88%E3%82%8B
100	竿	さお	rod, pole	neck (of a shamisen, etc.), shamisen	beam (i.e. the crossbar of a balance)	http://jisho.org/word/%E7%AB%BF
100	差額	さがく	balance, difference, margin			http://jisho.org/word/%E5%B7%AE%E9%A1%8D
100	杯	さかずき	sake cup, cup for alcoholic beverages	Sakadzuki		http://jisho.org/word/%E6%9D%AF
100	逆立ち	さかだち	handstand, headstand	Handstand		http://jisho.org/word/%E9%80%86%E7%AB%8B%E3%81%A1
100	先に	さきに	before, earlier than, first, ahead, beyond, away, previously, recently			http://jisho.org/word/%E5%85%88%E3%81%AB
100	作	さく	work (e.g. of art), production	harvest, cultivation, farming, crop, yield	technique	http://jisho.org/word/%E4%BD%9C
100	柵	さく	fence, paling, railing	Fence		http://jisho.org/word/%E6%9F%B5
100	裂ける	さける	to split, to tear, to burst			http://jisho.org/word/%E8%A3%82%E3%81%91%E3%82%8B
100	捧げる	ささげる	to lift up, to give, to offer, to consecrate, to devote, to sacrifice, to dedicate			http://jisho.org/word/%E6%8D%A7%E3%81%92%E3%82%8B
100	些事	さじ	something small or petty, trifle			http://jisho.org/word/%E4%BA%9B%E4%BA%8B
100	差し掛かる	さしかかる	to come near to, to approach			http://jisho.org/word/%E5%B7%AE%E3%81%97%E6%8E%9B%E3%81%8B%E3%82%8B
100	指図	さしず	instruction, mandate, directions			http://jisho.org/word/%E6%8C%87%E5%9B%B3
100	差し出す	さしだす	to present, to submit, to tender, to hold out			http://jisho.org/word/%E5%B7%AE%E3%81%97%E5%87%BA%E3%81%99
100	差し支える	さしつかえる	to interfere, to hinder, to become impeded			http://jisho.org/word/%E5%B7%AE%E3%81%97%E6%94%AF%E3%81%88%E3%82%8B
100	差し引く	さしひく	to deduct, to take away, to dock	to make allowances for something, to bear something in mind	to ebb and flow	http://jisho.org/word/%E5%B7%AE%E3%81%97%E5%BC%95%E3%81%8F
100	授ける	さずける	to grant, to award, to teach			http://jisho.org/word/%E6%8E%88%E3%81%91%E3%82%8B
100	嘸	さぞ	I am sure, certainly, no doubt			http://jisho.org/word/%E5%98%B8
100	定まる	さだまる	to become settled, to be fixed			http://jisho.org/word/%E5%AE%9A%E3%81%BE%E3%82%8B
100	定める	さだめる	to decide, to establish, to determine			http://jisho.org/word/%E5%AE%9A%E3%82%81%E3%82%8B
100	座談会	ざだんかい	symposium, round-table discussion			http://jisho.org/word/%E5%BA%A7%E8%AB%87%E4%BC%9A
100	雑	ざつ	rough, crude, sloppy, messy	miscellaneous		http://jisho.org/word/%E9%9B%91
100	雑貨	ざっか	miscellaneous goods, general goods, sundries			http://jisho.org/word/%E9%9B%91%E8%B2%A8
100	早急	さっきゅう	immediate, prompt, quick, rapid, urgent, pressing			http://jisho.org/word/%E6%97%A9%E6%80%A5
100	察する	さっする	to guess, to sense, to presume, to judge	to sympathize with, to sympathise with		http://jisho.org/word/%E5%AF%9F%E3%81%99%E3%82%8B
100	雑談	ざつだん	chatting, idle talk			http://jisho.org/word/%E9%9B%91%E8%AB%87
100	座標	ざひょう	coordinate, coordinates	Coordinate system		http://jisho.org/word/%E5%BA%A7%E6%A8%99
100	然程	さほど	not so, not particularly, not very, not that much			http://jisho.org/word/%E7%84%B6%E7%A8%8B
100	サボる	サボる	to be truant, to play hooky, to skip school, to skip out, to be idle, to sabotage by slowness			http://jisho.org/word/%E3%82%B5%E3%83%9C%E3%82%8B
100	寒気	さむけ	chill, the shivers, shivering fit	cold, coldness, cold air	Samuke	http://jisho.org/word/%E5%AF%92%E6%B0%97
100	さん	さん	Mr., Mrs., Miss, Ms., -san	makes words more polite (usu. in fixed expressions)		http://jisho.org/word/%E3%81%95%E3%82%93
100	サン	サン	sun	saint	San (people)	http://jisho.org/word/%E3%82%B5%E3%83%B3
100	酸	さん	acid	sourness, sour taste	Acid	http://jisho.org/word/%E9%85%B8
100	酸化	さんか	oxidation, oxidization			http://jisho.org/word/%E9%85%B8%E5%8C%96
100	参議院	さんぎいん	House of Councillors	House of Councillors		http://jisho.org/word/%E5%8F%82%E8%AD%B0%E9%99%A2
100	サンキュー	サンキュー	thank you			http://jisho.org/word/%E3%82%B5%E3%83%B3%E3%82%AD%E3%83%A5%E3%83%BC
100	産休	さんきゅう	maternity leave			http://jisho.org/word/%E7%94%A3%E4%BC%91
100	残金	ざんきん	remaining money			http://jisho.org/word/%E6%AE%8B%E9%87%91
100	産後	さんご	postpartum, after childbirth			http://jisho.org/word/%E7%94%A3%E5%BE%8C
100	産出	さんしゅつ	yield, produce			http://jisho.org/word/%E7%94%A3%E5%87%BA
100	参照	さんしょう	reference, bibliographical reference, consultation, browsing (e.g. when selecting a file to upload on a computer), checking out			http://jisho.org/word/%E5%8F%82%E7%85%A7
100	参上	さんじょう	calling on, visiting			http://jisho.org/word/%E5%8F%82%E4%B8%8A
100	残高	ざんだか	(bank) balance, remainder			http://jisho.org/word/%E6%AE%8B%E9%AB%98
100	サンタクロース	サンタクロース	Santa Claus	Santa Claus		http://jisho.org/word/%E3%82%B5%E3%83%B3%E3%82%BF%E3%82%AF%E3%83%AD%E3%83%BC%E3%82%B9
100	賛美	さんび	praise, adoration, glorification			http://jisho.org/word/%E8%B3%9B%E7%BE%8E
100	山腹	さんぷく	hillside, mountainside			http://jisho.org/word/%E5%B1%B1%E8%85%B9
100	産婦人科	さんふじんか	maternity and gynaecology department (gynecology), department of obstetrics and gynaecology (gynecology)			http://jisho.org/word/%E7%94%A3%E5%A9%A6%E4%BA%BA%E7%A7%91
100	産物	さんぶつ	product, produce	result, fruit	Sanbutsu	http://jisho.org/word/%E7%94%A3%E7%89%A9
100	秭	し	10^24, septillion			http://jisho.org/word/%E7%A7%AD
100	シート	シート	seat	sheet		http://jisho.org/word/%E3%82%B7%E3%83%BC%E3%83%88
100	Ｇパン	ジーパン	jeans, dungarees			http://jisho.org/word/%EF%BC%A7%E3%83%91%E3%83%B3
100	仕上がり	しあがり	finish, end, completion			http://jisho.org/word/%E4%BB%95%E4%B8%8A%E3%81%8C%E3%82%8A
100	仕上げ	しあげ	end, finishing touches, being finished			http://jisho.org/word/%E4%BB%95%E4%B8%8A%E3%81%92
100	仕上げる	しあげる	to finish up, to complete, to finish off, to get through, to polish off			http://jisho.org/word/%E4%BB%95%E4%B8%8A%E3%81%92%E3%82%8B
100	飼育	しいく	breeding, raising, rearing			http://jisho.org/word/%E9%A3%BC%E8%82%B2
100	強いて	しいて	by force			http://jisho.org/word/%E5%BC%B7%E3%81%84%E3%81%A6
100	強いる	しいる	to force, to compel, to coerce			http://jisho.org/word/%E5%BC%B7%E3%81%84%E3%82%8B
100	仕入れる	しいれる	to lay in stock, to replenish stock, to procure, to learn something that might be useful later			http://jisho.org/word/%E4%BB%95%E5%85%A5%E3%82%8C%E3%82%8B
100	歯科	しか	dentistry	Dental		http://jisho.org/word/%E6%AD%AF%E7%A7%91
100	自我	じが	self, the ego	Id, ego and super-ego		http://jisho.org/word/%E8%87%AA%E6%88%91
100	市街	しがい	urban areas, the streets, town, city	Shigai		http://jisho.org/word/%E5%B8%82%E8%A1%97
100	資格	しかく	qualifications, requirements, capabilities	Professional certification		http://jisho.org/word/%E8%B3%87%E6%A0%BC
100	仕掛け	しかけ	device, contrivance, mechanism, gadget	trick, trap, calculated manipulation, gambit	(small) scale, half finished	http://jisho.org/word/%E4%BB%95%E6%8E%9B%E3%81%91
100	仕掛ける	しかける	to start, to begin, to commence	to challenge, to pick (a fight), to make (war)	to set (traps), to plant (explosives), to lay (mines)	http://jisho.org/word/%E4%BB%95%E6%8E%9B%E3%81%91%E3%82%8B
100	然しながら	しかしながら	however, nevertheless			http://jisho.org/word/%E7%84%B6%E3%81%97%E3%81%AA%E3%81%8C%E3%82%89
100	磁器	じき	porcelain (esp. hard-paste porcelain), china, chinaware	Porcelain		http://jisho.org/word/%E7%A3%81%E5%99%A8
100	式場	しきじょう	ceremonial hall (e.g. wedding, funeral), hall for ceremonies, place of ceremony			http://jisho.org/word/%E5%BC%8F%E5%A0%B4
100	仕来たり	しきたり	custom, conventional practice, mores, ordinance			http://jisho.org/word/%E4%BB%95%E6%9D%A5%E3%81%9F%E3%82%8A
100	事業	じぎょう	project, enterprise, business, industry, operations, venture, service	act, deed, conduct		http://jisho.org/word/%E4%BA%8B%E6%A5%AD
100	仕切る	しきる	to partition, to divide, to mark off, to itemize	to direct, to take control, to manage, to take responsibility	to settle accounts	http://jisho.org/word/%E4%BB%95%E5%88%87%E3%82%8B
100	しくじる	しくじる	to fail, to fall through, to blunder			http://jisho.org/word/%E3%81%97%E3%81%8F%E3%81%98%E3%82%8B
100	仕組み	しくみ	structure, construction, arrangement, contrivance, mechanism, workings	plan, plot, contrivance		http://jisho.org/word/%E4%BB%95%E7%B5%84%E3%81%BF
