wanikani	word	reading	sense 1	sense 2	sense 3	url
100	組み立てる	くみたてる	to assemble, to set up, to construct			http://jisho.org/word/%E7%B5%84%E3%81%BF%E7%AB%8B%E3%81%A6%E3%82%8B
100	汲む	くむ	to draw (water), to fetch (water), to ladle, to dip, to scoop, to pump	to have a drink together	to consider, to sympathize with, to sympathise with	http://jisho.org/word/%E6%B1%B2%E3%82%80
100	クリーニング	クリーニング	cleaning, dry cleaning, laundry service			http://jisho.org/word/%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%8B%E3%83%B3%E3%82%B0
100	呉れ呉れも	くれぐれも	repeatedly, sincerely, earnestly			http://jisho.org/word/%E5%91%89%E3%82%8C%E5%91%89%E3%82%8C%E3%82%82
100	咥える	くわえる	to hold in one's mouth			http://jisho.org/word/%E5%92%A5%E3%81%88%E3%82%8B
100	稽古	けいこ	practice, practising, training, study	Keiko		http://jisho.org/word/%E7%A8%BD%E5%8F%A4
100	蛍光灯	けいこうとう	fluorescent lamp, fluorescent light	person who is slow to react, someone slow on the uptake	Fluorescent lamp	http://jisho.org/word/%E8%9B%8D%E5%85%89%E7%81%AF
100	形式	けいしき	form (as opposed to substance), formality	method, system, style	format, mode, appearance, form (something takes)	http://jisho.org/word/%E5%BD%A2%E5%BC%8F
100	継続	けいぞく	continuation	Continuation		http://jisho.org/word/%E7%B6%99%E7%B6%9A
100	経度	けいど	longitude	Longitude		http://jisho.org/word/%E7%B5%8C%E5%BA%A6
100	系統	けいとう	system	lineage, ancestry, family line	group (e.g. of colors) (colours), family (e.g. of languages), party, school (of thought)	http://jisho.org/word/%E7%B3%BB%E7%B5%B1
100	芸能	げいのう	public entertainment, performing arts	accomplishments, attainments		http://jisho.org/word/%E8%8A%B8%E8%83%BD
100	競馬	けいば	horse racing	Horse racing		http://jisho.org/word/%E7%AB%B6%E9%A6%AC
100	警備	けいび	defense, defence, guard, policing, security			http://jisho.org/word/%E8%AD%A6%E5%82%99
100	外科	げか	surgery	department of surgery (hospital, etc.)		http://jisho.org/word/%E5%A4%96%E7%A7%91
100	毛皮	けがわ	fur, skin, pelt	kanji "fur" radical	Fur	http://jisho.org/word/%E6%AF%9B%E7%9A%AE
100	激増	げきぞう	sudden increase			http://jisho.org/word/%E6%BF%80%E5%A2%97
100	下車	げしゃ	alighting (from train, bus, etc.), getting off			http://jisho.org/word/%E4%B8%8B%E8%BB%8A
100	下水	げすい	drainage, ditch, gutter, sewerage	sewage, black water		http://jisho.org/word/%E4%B8%8B%E6%B0%B4
100	桁	けた	column, beam, girder, crossbeam, spar, yard	digit, decade, order of magnitude		http://jisho.org/word/%E6%A1%81
100	月給	げっきゅう	monthly salary			http://jisho.org/word/%E6%9C%88%E7%B5%A6
100	気配	けはい	indication, sign, hint, presence, trend	quotation (esp. stock market)		http://jisho.org/word/%E6%B0%97%E9%85%8D
100	蹴る	ける	to kick	to refuse, to reject		http://jisho.org/word/%E8%B9%B4%E3%82%8B
100	険しい	けわしい	precipitous, rugged, inaccessible, impregnable, steep	grim, severe, stern		http://jisho.org/word/%E9%99%BA%E3%81%97%E3%81%84
100	見学	けんがく	inspection, study by observation, field trip			http://jisho.org/word/%E8%A6%8B%E5%AD%A6
100	原産	げんさん	place of origin, habitat			http://jisho.org/word/%E5%8E%9F%E7%94%A3
100	原始	げんし	origin, primeval			http://jisho.org/word/%E5%8E%9F%E5%A7%8B
100	厳重	げんじゅう	strict, rigour, rigor, severe, firm, strong, secure			http://jisho.org/word/%E5%8E%B3%E9%87%8D
100	県庁	けんちょう	prefectural office	Kenchou		http://jisho.org/word/%E7%9C%8C%E5%BA%81
100	顕微鏡	けんびきょう	microscope	Microscope		http://jisho.org/word/%E9%A1%95%E5%BE%AE%E9%8F%A1
100	原理	げんり	principle, theory, fundamental truth	Principle		http://jisho.org/word/%E5%8E%9F%E7%90%86
100	原料	げんりょう	raw materials			http://jisho.org/word/%E5%8E%9F%E6%96%99
100	コース	コース	course (route, trail, course of study, course of action, plan, option)	full course meal (multiple dishes served in sequence), prix fixe meal	Causses (France), Causse, Coase, Korth	http://jisho.org/word/%E3%82%B3%E3%83%BC%E3%82%B9
100	コーラス	コーラス	chorus	Chorus		http://jisho.org/word/%E3%82%B3%E3%83%BC%E3%83%A9%E3%82%B9
100	恋しい	こいしい	yearned for, longed for, missed			http://jisho.org/word/%E6%81%8B%E3%81%97%E3%81%84
100	請う	こう	to beg, to ask, to request, to invite			http://jisho.org/word/%E8%AB%8B%E3%81%86
100	工員	こういん	factory worker			http://jisho.org/word/%E5%B7%A5%E5%93%A1
100	強引	ごういん	overbearing, coercive, pushy, forcible, high-handed			http://jisho.org/word/%E5%BC%B7%E5%BC%95
100	工芸	こうげい	industrial arts, craft	Handicraft		http://jisho.org/word/%E5%B7%A5%E8%8A%B8
100	交差	こうさ	crossing, intersection	(genetic) crossing over		http://jisho.org/word/%E4%BA%A4%E5%B7%AE
100	公式	こうしき	formality, formal, official	formula	Formula	http://jisho.org/word/%E5%85%AC%E5%BC%8F
100	口実	こうじつ	excuse, pretext			http://jisho.org/word/%E5%8F%A3%E5%AE%9F
100	斯うして	こうして	thus, in this way			http://jisho.org/word/%E6%96%AF%E3%81%86%E3%81%97%E3%81%A6
100	校舎	こうしゃ	school building			http://jisho.org/word/%E6%A0%A1%E8%88%8E
100	公衆	こうしゅう	the public, general public			http://jisho.org/word/%E5%85%AC%E8%A1%86
100	公正	こうせい	justice, fairness, impartiality			http://jisho.org/word/%E5%85%AC%E6%AD%A3
100	光線	こうせん	beam, light ray	Ray (optics)		http://jisho.org/word/%E5%85%89%E7%B7%9A
100	高層	こうそう	multistory, multistoried, high-rise, high, tall			http://jisho.org/word/%E9%AB%98%E5%B1%A4
100	交代	こうたい	alternation, change, relief, relay, shift, substitution (sports, etc.), taking turns			http://jisho.org/word/%E4%BA%A4%E4%BB%A3
100	交通機関	こうつうきかん	transportation facilities			http://jisho.org/word/%E4%BA%A4%E9%80%9A%E6%A9%9F%E9%96%A2
100	校庭	こうてい	schoolyard, campus			http://jisho.org/word/%E6%A0%A1%E5%BA%AD
100	高度	こうど	altitude, height, elevation	advanced, sophisticated, high-grade, strong		http://jisho.org/word/%E9%AB%98%E5%BA%A6
100	合同	ごうどう	combination, union, incorporation, amalgamation, fusion	congruence	Congruence (geometry)	http://jisho.org/word/%E5%90%88%E5%90%8C
100	公表	こうひょう	official announcement, proclamation			http://jisho.org/word/%E5%85%AC%E8%A1%A8
100	公務	こうむ	official business, public business			http://jisho.org/word/%E5%85%AC%E5%8B%99
100	紅葉	こうよう	autumn colours, fall colors, leaves changing color (colour)	leaves turning red, red leaves	leaves turning yellow, yellow leaves	http://jisho.org/word/%E7%B4%85%E8%91%89
100	合理	ごうり	rational			http://jisho.org/word/%E5%90%88%E7%90%86
100	交流	こうりゅう	(cultural) exchange, interchange, interaction, (inter-) mingling, (social, etc.) networking, intercourse	alternating current, AC	Alternating current	http://jisho.org/word/%E4%BA%A4%E6%B5%81
100	合流	ごうりゅう	confluence (of rivers), merge (of traffic), conflux, junction, joining	union (e.g. of forces), linking up, merging, coming together	Gouryuu	http://jisho.org/word/%E5%90%88%E6%B5%81
100	国立	こくりつ	national			http://jisho.org/word/%E5%9B%BD%E7%AB%8B
100	ご苦労さま	ごくろうさま	thank you very much for your ..., I appreciate your efforts			http://jisho.org/word/%E3%81%94%E8%8B%A6%E5%8A%B4%E3%81%95%E3%81%BE
100	凍える	こごえる	to freeze, to be chilled, to be frozen			http://jisho.org/word/%E5%87%8D%E3%81%88%E3%82%8B
100	心当たり	こころあたり	having some knowledge of, happening to know			http://jisho.org/word/%E5%BF%83%E5%BD%93%E3%81%9F%E3%82%8A
100	腰掛け	こしかけ	seat, bench			http://jisho.org/word/%E8%85%B0%E6%8E%9B%E3%81%91
100	腰掛ける	こしかける	to sit (down)			http://jisho.org/word/%E8%85%B0%E6%8E%9B%E3%81%91%E3%82%8B
100	五十音	ごじゅうおん	the Japanese syllabary	Gojūon		http://jisho.org/word/%E4%BA%94%E5%8D%81%E9%9F%B3
100	胡椒	こしょう	pepper	Black pepper		http://jisho.org/word/%E8%83%A1%E6%A4%92
100	拵える	こしらえる	to make, to manufacture			http://jisho.org/word/%E6%8B%B5%E3%81%88%E3%82%8B
100	擦る	こする	to rub, to scrub			http://jisho.org/word/%E6%93%A6%E3%82%8B
100	個体	こたい	individual, specimen			http://jisho.org/word/%E5%80%8B%E4%BD%93
100	ご馳走さま	ごちそうさま	word used after one has been treated (esp. used after a meal)	used after hearing something lovey-dovey		http://jisho.org/word/%E3%81%94%E9%A6%B3%E8%B5%B0%E3%81%95%E3%81%BE
100	こちらこそ	こちらこそ	it is I who should say so			http://jisho.org/word/%E3%81%93%E3%81%A1%E3%82%89%E3%81%93%E3%81%9D
100	コック	コック	cook, chef	tap, spigot, faucet, cock	cock (male fowl)	http://jisho.org/word/%E3%82%B3%E3%83%83%E3%82%AF
100	こっそり	こっそり	stealthily, secretly			http://jisho.org/word/%E3%81%93%E3%81%A3%E3%81%9D%E3%82%8A
100	古典	こてん	old book, classics, classic	Classical		http://jisho.org/word/%E5%8F%A4%E5%85%B8
100	言付ける	ことづける	to send word, to send a message	to make an excuse, to make a pretext of		http://jisho.org/word/%E8%A8%80%E4%BB%98%E3%81%91%E3%82%8B
100	此間	こないだ	the other day, lately, recently			http://jisho.org/word/%E6%AD%A4%E9%96%93
100	零れる	こぼれる	to spill, to fall out of, to overflow	to peek through, to become visible (although normally not)	to escape (of a smile, tear, etc.)	http://jisho.org/word/%E9%9B%B6%E3%82%8C%E3%82%8B
100	護謨	ゴム	gum, rubber	eraser	condom	http://jisho.org/word/%E8%AD%B7%E8%AC%A8
100	ご免ください	ごめんください	may I come in?	please forgive me, I'm sorry		http://jisho.org/word/%E3%81%94%E5%85%8D%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84
100	コレクション	コレクション	collection	correction	Collecting	http://jisho.org/word/%E3%82%B3%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3
100	転がす	ころがす	to roll	to turn over, to tip over, to throw down	to leave	http://jisho.org/word/%E8%BB%A2%E3%81%8C%E3%81%99
100	コンクール	コンクール	competition, contest	Competition		http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%82%AF%E3%83%BC%E3%83%AB
100	混合	こんごう	mixing, mixture, meld	miscegenation		http://jisho.org/word/%E6%B7%B7%E5%90%88
100	コンセント	コンセント	electrical outlet, wall socket, power plug			http://jisho.org/word/%E3%82%B3%E3%83%B3%E3%82%BB%E3%83%B3%E3%83%88
100	献立	こんだて	menu, bill of fare	program, programme, schedule	Menu	http://jisho.org/word/%E7%8C%AE%E7%AB%8B
100	サークル	サークル	group with a common interest (e.g. students), club (e.g. company sports club), circle	circle (shape)	Circle	http://jisho.org/word/%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB
100	在学	ざいがく	(enrolled) in school			http://jisho.org/word/%E5%9C%A8%E5%AD%A6
100	再三	さいさん	again and again, repeatedly			http://jisho.org/word/%E5%86%8D%E4%B8%89
100	祭日	さいじつ	national holiday, festival day			http://jisho.org/word/%E7%A5%AD%E6%97%A5
100	採点	さいてん	marking, grading, scoring			http://jisho.org/word/%E6%8E%A1%E7%82%B9
100	サイレン	サイレン	siren	Siren (noisemaker)		http://jisho.org/word/%E3%82%B5%E3%82%A4%E3%83%AC%E3%83%B3
100	逆さ	さかさ	reverse, inversion, upside down			http://jisho.org/word/%E9%80%86%E3%81%95
100	遡る	さかのぼる	to go upstream	to go back (in time, to origin), to date back to, to trace back to, to make retroactive		http://jisho.org/word/%E9%81%A1%E3%82%8B
100	酒場	さかば	bar, bar-room			http://jisho.org/word/%E9%85%92%E5%A0%B4
100	作製	さくせい	manufacture			http://jisho.org/word/%E4%BD%9C%E8%A3%BD
100	作成	さくせい	drawing up (e.g. legal document, contract, will, etc.), preparing, writing, framing, making, producing, creating, creation			http://jisho.org/word/%E4%BD%9C%E6%88%90
100	探る	さぐる	to feel around for, to fumble for, to grope for, to search for, to look for	to investigate, to probe into, to spy on, to sound out	to explore (parts unknown), to enjoy (natural beauty)	http://jisho.org/word/%E6%8E%A2%E3%82%8B
100	囁く	ささやく	to whisper, to murmur	to rumor, to rumour		http://jisho.org/word/%E5%9B%81%E3%81%8F
100	刺さる	ささる	to stick into (something with a sharp point), to prick, to pierce, to get stuck (in), to lodge (in)			http://jisho.org/word/%E5%88%BA%E3%81%95%E3%82%8B
100	匙	さじ	spoon			http://jisho.org/word/%E5%8C%99
100	差し引き	さしひき	deduction, subtraction, balance	ebb and flow, rise and fall		http://jisho.org/word/%E5%B7%AE%E3%81%97%E5%BC%95%E3%81%8D
100	注す	さす	to pour, to add (liquid), to serve (drinks)	to put on (lipstick, etc.), to apply, to colour, to dye	to light (a fire), to burn	http://jisho.org/word/%E6%B3%A8%E3%81%99
100	挿す	さす	to insert, to put in	to plant (a cutting), to strike	to arrange (flowers)	http://jisho.org/word/%E6%8C%BF%E3%81%99
100	射す	さす	to shine			http://jisho.org/word/%E5%B0%84%E3%81%99
100	錆	さび	rust	Rust		http://jisho.org/word/%E9%8C%86
100	錆びる	さびる	to rust, to become rusty			http://jisho.org/word/%E9%8C%86%E3%81%B3%E3%82%8B
100	座布団	ざぶとん	zabuton (flat floor cushion used when sitting or kneeling; usu. rectangular)	Zabuton		http://jisho.org/word/%E5%BA%A7%E5%B8%83%E5%9B%A3
100	冷ます	さます	to cool (e.g. from a high temperature to room temperature), to let cool	to dampen, to throw a damper on, to spoil		http://jisho.org/word/%E5%86%B7%E3%81%BE%E3%81%99
100	左様なら	さようなら	good-bye			http://jisho.org/word/%E5%B7%A6%E6%A7%98%E3%81%AA%E3%82%89
100	サラリーマン	サラリーマン	office worker, company employee, company man	Salaryman		http://jisho.org/word/%E3%82%B5%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%9E%E3%83%B3
100	騒がしい	さわがしい	noisy, boisterous	turbulent (era, etc.), troubled		http://jisho.org/word/%E9%A8%92%E3%81%8C%E3%81%97%E3%81%84
100	酸性	さんせい	acidity	acidic		http://jisho.org/word/%E9%85%B8%E6%80%A7
100	産地	さんち	producing area			http://jisho.org/word/%E7%94%A3%E5%9C%B0
100	サンプル	サンプル	sample, example, specimen	display model (e.g. plastic food models used by restaurants)	Sample	http://jisho.org/word/%E3%82%B5%E3%83%B3%E3%83%97%E3%83%AB
100	山林	さんりん	mountain forest, forest on a mountain, montane forest	mountains and forest		http://jisho.org/word/%E5%B1%B1%E6%9E%97
100	シーズン	シーズン	season (fruits and vegetables, sporting, holidays)			http://jisho.org/word/%E3%82%B7%E3%83%BC%E3%82%BA%E3%83%B3
100	シーツ	シーツ	sheet, bed sheet	Sheets		http://jisho.org/word/%E3%82%B7%E3%83%BC%E3%83%84
100	しーん	しーん	silently (as the grave), quietly (as in death)			http://jisho.org/word/%E3%81%97%E3%83%BC%E3%82%93
100	仕上がる	しあがる	to be finished, to be completed, to be done			http://jisho.org/word/%E4%BB%95%E4%B8%8A%E3%81%8C%E3%82%8B
100	明々後日	しあさって	in three days' time, two days after tomorrow			http://jisho.org/word/%E6%98%8E%E3%80%85%E5%BE%8C%E6%97%A5
100	寺院	じいん	temple	Temple		http://jisho.org/word/%E5%AF%BA%E9%99%A2
100	塩辛い	しおからい	salty (taste), briny			http://jisho.org/word/%E5%A1%A9%E8%BE%9B%E3%81%84
100	司会	しかい	chairmanship, leading a meeting, presenter, host, moderator	Presenter		http://jisho.org/word/%E5%8F%B8%E4%BC%9A
100	四角い	しかくい	square, rectangular			http://jisho.org/word/%E5%9B%9B%E8%A7%92%E3%81%84
100	時間割	じかんわり	timetable (esp. a weekly school timetable), schedule	School timetable		http://jisho.org/word/%E6%99%82%E9%96%93%E5%89%B2
100	敷地	しきち	site, plot, lot, grounds			http://jisho.org/word/%E6%95%B7%E5%9C%B0
100	持参	じさん	bringing, taking, carrying			http://jisho.org/word/%E6%8C%81%E5%8F%82
100	四捨五入	ししゃごにゅう	rounding half up (i.e. fractions)			http://jisho.org/word/%E5%9B%9B%E6%8D%A8%E4%BA%94%E5%85%A5
100	始終	しじゅう	continuously, from beginning to end, from first to last			http://jisho.org/word/%E5%A7%8B%E7%B5%82
100	自習	じしゅう	self-study, teaching oneself			http://jisho.org/word/%E8%87%AA%E7%BF%92
100	自然科学	しぜんかがく	natural science	Natural science		http://jisho.org/word/%E8%87%AA%E7%84%B6%E7%A7%91%E5%AD%A6
100	時速	じそく	speed (per hour)			http://jisho.org/word/%E6%99%82%E9%80%9F
100	自治	じち	self-government, autonomy	local (governmental) autonomy	Self-governance	http://jisho.org/word/%E8%87%AA%E6%B2%BB
100	しつこい	しつこい	insistent, obstinate, persistent, tenacious	too rich (taste, etc.), fatty, heavy, greasy		http://jisho.org/word/%E3%81%97%E3%81%A4%E3%81%93%E3%81%84
100	実習	じっしゅう	practice, practising, training (esp. practical and hands-on), drill			http://jisho.org/word/%E5%AE%9F%E7%BF%92
100	実績	じっせき	achievements, actual results, accomplishments, past results, track record			http://jisho.org/word/%E5%AE%9F%E7%B8%BE
100	湿度	しつど	level of humidity	Humidity		http://jisho.org/word/%E6%B9%BF%E5%BA%A6
100	実用	じつよう	practical use, utility			http://jisho.org/word/%E5%AE%9F%E7%94%A8
100	実例	じつれい	example, illustration, precedent			http://jisho.org/word/%E5%AE%9F%E4%BE%8B
100	地盤	じばん	ground, crust (earth), bed (gravel, river, etc.)	foundation (building, etc.), base	constituency, power base, support (electoral), footing, foothold	http://jisho.org/word/%E5%9C%B0%E7%9B%A4
100	痺れる	しびれる	to become numb, to go to sleep (e.g. a limb)	to be excited, to be titillated, to be mesmerized		http://jisho.org/word/%E7%97%BA%E3%82%8C%E3%82%8B
100	萎む	しぼむ	to wither (e.g. flowers, dreams), to sag (e.g. balloon, grapes), to fade (away), to shrivel, to wilt, to deflate			http://jisho.org/word/%E8%90%8E%E3%82%80
100	縞	しま	stripe, bar, streak			http://jisho.org/word/%E7%B8%9E
100	地味	じみ	plain, simple, subdued, sober			http://jisho.org/word/%E5%9C%B0%E5%91%B3
100	沁み沁み	しみじみ	earnestly, keenly, fully, deeply, heartily, seriously	calmly		http://jisho.org/word/%E6%B2%81%E3%81%BF%E6%B2%81%E3%81%BF
100	ジャーナリスト	ジャーナリスト	journalist	Journalist		http://jisho.org/word/%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AA%E3%82%B9%E3%83%88
100	社会科学	しゃかいかがく	social science	Social science		http://jisho.org/word/%E7%A4%BE%E4%BC%9A%E7%A7%91%E5%AD%A6
100	しゃがむ	しゃがむ	to squat, to crouch			http://jisho.org/word/%E3%81%97%E3%82%83%E3%81%8C%E3%82%80
100	蛇口	じゃぐち	faucet, tap	Jaguchi	Tap (valve)	http://jisho.org/word/%E8%9B%87%E5%8F%A3
100	写生	しゃせい	sketching, drawing from nature, portrayal, description			http://jisho.org/word/%E5%86%99%E7%94%9F
100	社説	しゃせつ	editorial, leading article	Editorial		http://jisho.org/word/%E7%A4%BE%E8%AA%AC
100	シャッター	シャッター	camera shutter	shutter (door, window, etc.)		http://jisho.org/word/%E3%82%B7%E3%83%A3%E3%83%83%E3%82%BF%E3%83%BC
100	しゃぶる	しゃぶる	to suck, to chew			http://jisho.org/word/%E3%81%97%E3%82%83%E3%81%B6%E3%82%8B
100	洒落	しゃれ	joke, pun, witticism	smartly dressed, stylish, fashion-conscious, refined		http://jisho.org/word/%E6%B4%92%E8%90%BD
100	じゃん拳	じゃんけん	rock, paper, scissors game			http://jisho.org/word/%E3%81%98%E3%82%83%E3%82%93%E6%8B%B3
100	集会	しゅうかい	meeting, assembly, gathering, congregation, convention, rally			http://jisho.org/word/%E9%9B%86%E4%BC%9A
100	集合	しゅうごう	gathering, assembly, meeting	set	Set (mathematics)	http://jisho.org/word/%E9%9B%86%E5%90%88
100	習字	しゅうじ	penmanship			http://jisho.org/word/%E7%BF%92%E5%AD%97
100	修繕	しゅうぜん	repair, mending			http://jisho.org/word/%E4%BF%AE%E7%B9%95
100	絨毯	じゅうたん	carpet, rug, runner	Carpet		http://jisho.org/word/%E7%B5%A8%E6%AF%AF
100	重点	じゅうてん	important point, lay stress on, colon, emphasis			http://jisho.org/word/%E9%87%8D%E7%82%B9
100	就任	しゅうにん	inauguration, assumption of office			http://jisho.org/word/%E5%B0%B1%E4%BB%BB
100	周辺	しゅうへん	circumference, outskirts, environs, around, in the area of, in the vicinity of	(computer) peripheral		http://jisho.org/word/%E5%91%A8%E8%BE%BA
100	重役	じゅうやく	company director, top management, high executive, (person with) heavy responsibilities			http://jisho.org/word/%E9%87%8D%E5%BD%B9
100	重量	じゅうりょう	weight	heavyweight boxer		http://jisho.org/word/%E9%87%8D%E9%87%8F
100	重力	じゅうりょく	gravity, gravitation, gravitational pull	Gravitation		http://jisho.org/word/%E9%87%8D%E5%8A%9B
100	出勤	しゅっきん	attendance (at work), being at work, presence (in the office), going to work, reporting for work			http://jisho.org/word/%E5%87%BA%E5%8B%A4
100	述語	じゅつご	predicate	Predicate (grammar)		http://jisho.org/word/%E8%BF%B0%E8%AA%9E
100	出張	しゅっちょう	official tour, business trip			http://jisho.org/word/%E5%87%BA%E5%BC%B5
100	主役	しゅやく	leading part, leading actor, leading actress			http://jisho.org/word/%E4%B8%BB%E5%BD%B9
100	受話器	じゅわき	(telephone) receiver			http://jisho.org/word/%E5%8F%97%E8%A9%B1%E5%99%A8
100	順々	じゅんじゅん	in order, in turn			http://jisho.org/word/%E9%A0%86%E3%80%85
100	純情	じゅんじょう	pure heart, naivete, self-sacrificing devotion			http://jisho.org/word/%E7%B4%94%E6%83%85
100	仕様が無い	しようがない	it can't be helped, it is inevitable, nothing can be done, there's no point (in doing something), there's no reason (to do something)			http://jisho.org/word/%E4%BB%95%E6%A7%98%E3%81%8C%E7%84%A1%E3%81%84
100	定規	じょうぎ	(measuring) ruler	Ruler		http://jisho.org/word/%E5%AE%9A%E8%A6%8F
100	商業	しょうぎょう	commerce, trade, business	Commerce		http://jisho.org/word/%E5%95%86%E6%A5%AD
100	消極的	しょうきょくてき	negative, half-hearted, passive, unmotivated, pessimistic			http://jisho.org/word/%E6%B6%88%E6%A5%B5%E7%9A%84
100	商社	しょうしゃ	trading company, firm	Sogo shosha		http://jisho.org/word/%E5%95%86%E7%A4%BE
100	乗車	じょうしゃ	taking a train, bus, etc., entraining			http://jisho.org/word/%E4%B9%97%E8%BB%8A
100	小数	しょうすう	fraction (part of), decimal fraction	Decimal representation		http://jisho.org/word/%E5%B0%8F%E6%95%B0
100	生ずる	しょうずる	to produce, to yield, to cause	to result from, to arise, to be generated		http://jisho.org/word/%E7%94%9F%E3%81%9A%E3%82%8B
100	商店	しょうてん	shop, small store, business, firm			http://jisho.org/word/%E5%95%86%E5%BA%97
100	消毒	しょうどく	disinfection, sterilization, sterilisation	Disinfectant		http://jisho.org/word/%E6%B6%88%E6%AF%92
100	蒸発	じょうはつ	evaporation	disappearance (of people intentionally concealing their whereabouts), unexplained disappearance	Evaporation	http://jisho.org/word/%E8%92%B8%E7%99%BA
100	賞品	しょうひん	prize, trophy			http://jisho.org/word/%E8%B3%9E%E5%93%81
100	消防署	しょうぼうしょ	fire station	Fire station		http://jisho.org/word/%E6%B6%88%E9%98%B2%E7%BD%B2
100	正味	しょうみ	net (weight)	Shoumi		http://jisho.org/word/%E6%AD%A3%E5%91%B3
100	正面	しょうめん	front, frontage, facade, main			http://jisho.org/word/%E6%AD%A3%E9%9D%A2
100	助教授	じょきょうじゅ	assistant professor, associate professor			http://jisho.org/word/%E5%8A%A9%E6%95%99%E6%8E%88
100	食塩	しょくえん	table salt			http://jisho.org/word/%E9%A3%9F%E5%A1%A9
100	職人	しょくにん	worker, mechanic, artisan, craftsman	Shokunin	Artisan	http://jisho.org/word/%E8%81%B7%E4%BA%BA
100	初旬	しょじゅん	first 10 days of the month			http://jisho.org/word/%E5%88%9D%E6%97%AC
100	ショップ	ショップ	shop			http://jisho.org/word/%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97
100	書店	しょてん	bookshop, bookstore	Bookselling		http://jisho.org/word/%E6%9B%B8%E5%BA%97
100	書道	しょどう	calligraphy			http://jisho.org/word/%E6%9B%B8%E9%81%93
100	白髪	しらが	white hair, grey hair, gray hair			http://jisho.org/word/%E7%99%BD%E9%AB%AA
100	シリーズ	シリーズ	series	Series		http://jisho.org/word/%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA
100	素人	しろうと	amateur, layman, ordinary person, novice	respectable woman (not a prostitute, hostess, geisha, etc.)	unlicensed prostitute	http://jisho.org/word/%E7%B4%A0%E4%BA%BA
100	真空	しんくう	vacuum, hollow, empty	Vacuum		http://jisho.org/word/%E7%9C%9F%E7%A9%BA
100	信ずる	しんずる	to believe, to believe in, to place trust in, to confide in, to have faith in			http://jisho.org/word/%E4%BF%A1%E3%81%9A%E3%82%8B
100	申請	しんせい	application, request, petition			http://jisho.org/word/%E7%94%B3%E8%AB%8B
100	人文科学	じんぶんかがく	humanities, social sciences, liberal arts	Humanities		http://jisho.org/word/%E4%BA%BA%E6%96%87%E7%A7%91%E5%AD%A6
100	人命	じんめい	(human) life			http://jisho.org/word/%E4%BA%BA%E5%91%BD
100	森林	しんりん	forest, woods	Forest		http://jisho.org/word/%E6%A3%AE%E6%9E%97
100	針路	しんろ	course, direction, compass bearing			http://jisho.org/word/%E9%87%9D%E8%B7%AF
100	神話	しんわ	myth, legend	Mythology		http://jisho.org/word/%E7%A5%9E%E8%A9%B1
100	水産	すいさん	aquatic products, fisheries			http://jisho.org/word/%E6%B0%B4%E7%94%A3
100	水蒸気	すいじょうき	water vapour, water vapor, steam	Water vapor		http://jisho.org/word/%E6%B0%B4%E8%92%B8%E6%B0%97
100	水素	すいそ	hydrogen (H)	Hydrogen		http://jisho.org/word/%E6%B0%B4%E7%B4%A0
100	水筒	すいとう	canteen, flask, water bottle, thermos	Canteen (bottle)		http://jisho.org/word/%E6%B0%B4%E7%AD%92
100	水平	すいへい	level, horizontality	Horizontal plane		http://jisho.org/word/%E6%B0%B4%E5%B9%B3
100	水平線	すいへいせん	horizon (related to sea or lakes)			http://jisho.org/word/%E6%B0%B4%E5%B9%B3%E7%B7%9A
100	図々しい	ずうずうしい	impudent, shameless			http://jisho.org/word/%E5%9B%B3%E3%80%85%E3%81%97%E3%81%84
100	末っ子	すえっこ	youngest child			http://jisho.org/word/%E6%9C%AB%E3%81%A3%E5%AD%90
100	スカーフ	スカーフ	scarf			http://jisho.org/word/%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%95
100	図鑑	ずかん	pictorial book, picture book, illustrated reference book, identification manual, field guide	Field guide		http://jisho.org/word/%E5%9B%B3%E9%91%91
100	好き嫌い	すききらい	likes and dislikes, pickiness (about food), choosiness, fussiness, tastes, preferences			http://jisho.org/word/%E5%A5%BD%E3%81%8D%E5%AB%8C%E3%81%84
100	好き好き	すきずき	matter of taste			http://jisho.org/word/%E5%A5%BD%E3%81%8D%E5%A5%BD%E3%81%8D
100	スクール	スクール	school			http://jisho.org/word/%E3%82%B9%E3%82%AF%E3%83%BC%E3%83%AB
100	少なくとも	すくなくとも	at least			http://jisho.org/word/%E5%B0%91%E3%81%AA%E3%81%8F%E3%81%A8%E3%82%82
100	図形	ずけい	figure, shape, graphic			http://jisho.org/word/%E5%9B%B3%E5%BD%A2
100	スケジュール	スケジュール	schedule			http://jisho.org/word/%E3%82%B9%E3%82%B1%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB
100	スタート	スタート	start	Start		http://jisho.org/word/%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88
