wanikani	word	reading	sense 1	sense 2	sense 3	url
37	患者	かんじゃ	(a) patient	Patient		http://jisho.org/word/%E6%82%A3%E8%80%85
37	掲示	けいじ	notice, bulletin, post, posting, placard			http://jisho.org/word/%E6%8E%B2%E7%A4%BA
37	刑事	けいじ	(police) detective	criminal matter		http://jisho.org/word/%E5%88%91%E4%BA%8B
37	契約	けいやく	contract, compact, agreement	Contract		http://jisho.org/word/%E5%A5%91%E7%B4%84
37	支払い	しはらい	payment			http://jisho.org/word/%E6%94%AF%E6%89%95%E3%81%84
37	知恵	ちえ	wisdom, wit, sagacity, sense, intelligence	prajna (insight leading to enlightenment)	Wisdom	http://jisho.org/word/%E7%9F%A5%E6%81%B5
37	爆発	ばくはつ	explosion, detonation, eruption	Explosion		http://jisho.org/word/%E7%88%86%E7%99%BA
37	反抗	はんこう	opposition, resistance, insubordination, defiance, hostility, rebellion			http://jisho.org/word/%E5%8F%8D%E6%8A%97
37	戻す	もどす	to put back, to return, to give back, to restore (to a previous state, e.g. defrosting, reconstituting, reconciling), to turn back (e.g. clock hand)	to vomit, to throw up	to recover (of a market price)	http://jisho.org/word/%E6%88%BB%E3%81%99
37	湾	わん	bay, gulf, inlet	Bay		http://jisho.org/word/%E6%B9%BE
38	扱う	あつかう	to deal with (a person), to treat, to handle, to take care of, to entertain	to deal with (a problem), to handle, to manage	to operate (e.g. a machine), to handle, to work	http://jisho.org/word/%E6%89%B1%E3%81%86
38	一致	いっち	coincidence, agreement, union, match	conformity, consistency	cooperation	http://jisho.org/word/%E4%B8%80%E8%87%B4
38	描く	えがく	to draw, to paint, to sketch	to depict, to describe	to picture in one's mind, to imagine	http://jisho.org/word/%E6%8F%8F%E3%81%8F
38	演奏	えんそう	musical performance			http://jisho.org/word/%E6%BC%94%E5%A5%8F
38	奥	おく	interior, inner part, inside			http://jisho.org/word/%E5%A5%A5
38	贈る	おくる	to give (as a gift), to present	to confer, to bestow, to award		http://jisho.org/word/%E8%B4%88%E3%82%8B
38	及ぼす	およぼす	to exert, to cause, to exercise			http://jisho.org/word/%E5%8F%8A%E3%81%BC%E3%81%99
38	下ろす	おろす	to take down (e.g. flag), to launch (e.g. boat), to drop, to lower (e.g. ladder), to let (a person) off, to unload, to discharge	to drop off (a passenger from a vehicle), to let (a person) off	to withdraw money from an account	http://jisho.org/word/%E4%B8%8B%E3%82%8D%E3%81%99
38	傾向	けいこう	tendency, trend, inclination			http://jisho.org/word/%E5%82%BE%E5%90%91
38	考慮	こうりょ	consideration, taking into account			http://jisho.org/word/%E8%80%83%E6%85%AE
38	避ける	さける	to avoid (physical contact with)	to avoid (situation)	to ward off, to avert	http://jisho.org/word/%E9%81%BF%E3%81%91%E3%82%8B
38	需要	じゅよう	demand, request			http://jisho.org/word/%E9%9C%80%E8%A6%81
38	頼る	たよる	to rely on, to have recourse to, to depend on			http://jisho.org/word/%E9%A0%BC%E3%82%8B
38	年齢	ねんれい	age, years			http://jisho.org/word/%E5%B9%B4%E9%BD%A2
38	宜しい	よろしい	good, OK, all right, fine, very well, will do, may, can			http://jisho.org/word/%E5%AE%9C%E3%81%97%E3%81%84
39	稲	いね	rice plant			http://jisho.org/word/%E7%A8%B2
39	奪う	うばう	to snatch away, to dispossess, to steal			http://jisho.org/word/%E5%A5%AA%E3%81%86
39	銃	じゅう	gun, rifle, small arms	Firearm		http://jisho.org/word/%E9%8A%83
39	渋滞	じゅうたい	congestion (e.g. traffic), delay, stagnation	Traffic congestion		http://jisho.org/word/%E6%B8%8B%E6%BB%9E
39	慎重	しんちょう	careful, cautious, prudent, discreet, deliberate			http://jisho.org/word/%E6%85%8E%E9%87%8D
39	免許	めんきょ	license, permit, licence, certificate	Menkyo		http://jisho.org/word/%E5%85%8D%E8%A8%B1
39	雇う	やとう	to employ	to hire, to charter		http://jisho.org/word/%E9%9B%87%E3%81%86
39	譲る	ゆずる	to turn over, to assign, to hand over, to transmit, to convey, to sell, to dispose of	to yield, to surrender, to concede		http://jisho.org/word/%E8%AD%B2%E3%82%8B
40	繰り返す	くりかえす	to repeat, to do something over again			http://jisho.org/word/%E7%B9%B0%E3%82%8A%E8%BF%94%E3%81%99
40	頻りに	しきりに	frequently, repeatedly, often, incessantly, constantly	strongly, eagerly		http://jisho.org/word/%E9%A0%BB%E3%82%8A%E3%81%AB
40	衝突	しょうとつ	collision, crash, running into	conflict, quarrel, clashing	Collision	http://jisho.org/word/%E8%A1%9D%E7%AA%81
40	鋭い	するどい	sharp (blade), pointed	sharp (pain), stabbing, cutting (remark), stinging, pointed (question or look), screeching (noise)	perceptive, keen, quick (mind), astute, shrewd, discerning	http://jisho.org/word/%E9%8B%AD%E3%81%84
40	堀	ほり	moat, fosse	canal, ditch	Moat	http://jisho.org/word/%E5%A0%80
40	宜しく	よろしく	well, properly, suitably	best regards, please remember me, please treat me favorably (favourably), please take care of	just like ..., as though one were ...	http://jisho.org/word/%E5%AE%9C%E3%81%97%E3%81%8F
41	至る	いたる	to arrive at (e.g. a decision), to reach (a stage), to attain	to lead to (a place), to get to	to come, to arrive, to result in	http://jisho.org/word/%E8%87%B3%E3%82%8B
41	衣服	いふく	clothes			http://jisho.org/word/%E8%A1%A3%E6%9C%8D
41	伺う	うかがう	to ask, to inquire, to hear, to be told	to implore (a god for an oracle), to seek direction (from your superior)	to visit	http://jisho.org/word/%E4%BC%BA%E3%81%86
41	御免なさい	ごめんなさい	I beg your pardon, excuse me			http://jisho.org/word/%E5%BE%A1%E5%85%8D%E3%81%AA%E3%81%95%E3%81%84
41	石炭	せきたん	coal	Coal		http://jisho.org/word/%E7%9F%B3%E7%82%AD
41	徹底	てってい	thoroughness, completeness, consistency	thorough enforcement, seeing to it that a policy, etc. is carried out without exception		http://jisho.org/word/%E5%BE%B9%E5%BA%95
41	徹夜	てつや	all night, all-night vigil, sleepless night			http://jisho.org/word/%E5%BE%B9%E5%A4%9C
41	虎	とら	tiger (Panthera tigris)	drunkard, drunk, sot	Tiger	http://jisho.org/word/%E8%99%8E
41	故郷	ふるさと	home town, birthplace, native place, one's old home	ruins, historic remains		http://jisho.org/word/%E6%95%85%E9%83%B7
41	礼儀	れいぎ	manners, courtesy, etiquette			http://jisho.org/word/%E7%A4%BC%E5%84%80
42	握手	あくしゅ	handshake	Handshake		http://jisho.org/word/%E6%8F%A1%E6%89%8B
42	柄	え	handle, grip	stalk (of a mushroom, leaf, etc.)		http://jisho.org/word/%E6%9F%84
42	克服	こくふく	conquest (problem, disease, handicap, etc. e.g. poverty, illness), overcoming, bringing under control, subjugation, victory over			http://jisho.org/word/%E5%85%8B%E6%9C%8D
42	芝生	しばふ	lawn			http://jisho.org/word/%E8%8A%9D%E7%94%9F
42	宿泊	しゅくはく	lodging			http://jisho.org/word/%E5%AE%BF%E6%B3%8A
42	書斎	しょさい	study, library, den, home office, reading room	Study (room)		http://jisho.org/word/%E6%9B%B8%E6%96%8E
42	哲学	てつがく	philosophy	Philosophy		http://jisho.org/word/%E5%93%B2%E5%AD%A6
42	到着	とうちゃく	arrival			http://jisho.org/word/%E5%88%B0%E7%9D%80
42	握る	にぎる	to clasp, to grasp, to grip, to clutch	to make (nigirizushi, rice ball, etc.), to form, to press into shape, to mold, to mould	to seize (power, etc.), to take hold of	http://jisho.org/word/%E6%8F%A1%E3%82%8B
42	範囲	はんい	extent, scope, sphere, range, span			http://jisho.org/word/%E7%AF%84%E5%9B%B2
42	袋	ふくろ	bag, sack, pouch	skin of an orange (and other like fruits)	dead end	http://jisho.org/word/%E8%A2%8B
42	双子	ふたご	twins, twin	Futago		http://jisho.org/word/%E5%8F%8C%E5%AD%90
42	分析	ぶんせき	analysis	Analysis		http://jisho.org/word/%E5%88%86%E6%9E%90
42	床	ゆか	floor	stage (for the narrator and the shamisen player)	dining platform built across a river	http://jisho.org/word/%E5%BA%8A
43	印刷	いんさつ	printing	Printing		http://jisho.org/word/%E5%8D%B0%E5%88%B7
43	上手い	うまい	skillful, skilful, clever, expert, wise, successful	delicious, appetizing, appetising, tasty	fortunate, splendid, promising	http://jisho.org/word/%E4%B8%8A%E6%89%8B%E3%81%84
43	貢献	こうけん	contribution (furthering a goal or cause), services (to a cause)			http://jisho.org/word/%E8%B2%A2%E7%8C%AE
43	沈む	しずむ	to sink, to go under, to submerge	to go down (e.g. sun), to set, to descend	to feel depressed	http://jisho.org/word/%E6%B2%88%E3%82%80
43	絶滅	ぜつめつ	destruction, extinction	Extinction		http://jisho.org/word/%E7%B5%B6%E6%BB%85
43	包み	つつみ	bundle, package, parcel, bale			http://jisho.org/word/%E5%8C%85%E3%81%BF
43	誠に	まことに	indeed, really, absolutely, truly, actually, very, quite			http://jisho.org/word/%E8%AA%A0%E3%81%AB
44	嵐	あらし	storm, tempest	difficulty, trouble	Storm	http://jisho.org/word/%E5%B5%90
44	丘	おか	hill, height, knoll, rising ground	bonus points awarded to the winner at the end of a game	Hill	http://jisho.org/word/%E4%B8%98
44	雷	かみなり	lightning, thunder, thunderbolt	god of thunder, god of lightning	anger, fit of anger	http://jisho.org/word/%E9%9B%B7
44	髪の毛	かみのけ	hair (head)			http://jisho.org/word/%E9%AB%AA%E3%81%AE%E6%AF%9B
44	缶	かん	can, tin	Tin can		http://jisho.org/word/%E7%BC%B6
44	叫ぶ	さけぶ	to shout, to cry, to scream, to shriek, to yell, to exclaim	to clamor (for or against), to clamour (for or against)		http://jisho.org/word/%E5%8F%AB%E3%81%B6
44	叱る	しかる	to scold			http://jisho.org/word/%E5%8F%B1%E3%82%8B
44	翼	つばさ	wing	Chinese "Wings" constellation (one of the 28 mansions)	counter for birds or bird wings	http://jisho.org/word/%E7%BF%BC
44	釣り	つり	fishing, angling	change (e.g. for a purchase)	trolling, writing false posts online	http://jisho.org/word/%E9%87%A3%E3%82%8A
44	塔	とう	tower, steeple, spire	stupa, pagoda, dagoba	Tower	http://jisho.org/word/%E5%A1%94
44	謎	なぞ	riddle, puzzle, enigma, mystery	enigmatic, mysterious		http://jisho.org/word/%E8%AC%8E
44	涙	なみだ	tear, tears, lachrymal secretion	sympathy	Tears	http://jisho.org/word/%E6%B6%99
44	芽	め	sprout	Shoot		http://jisho.org/word/%E8%8A%BD
45	陰	かげ	shade, shadow	other side, back, background		http://jisho.org/word/%E9%99%B0
45	稼ぐ	かせぐ	to earn income, to labor, to labour			http://jisho.org/word/%E7%A8%BC%E3%81%90
45	可也	かなり	considerably, fairly, quite			http://jisho.org/word/%E5%8F%AF%E4%B9%9F
45	狂う	くるう	to go mad	to get out of order, to go amiss		http://jisho.org/word/%E7%8B%82%E3%81%86
45	頃	ころ	(approximate) time, around, about, toward	suitable time (or condition)	time of year, season	http://jisho.org/word/%E9%A0%83
45	食卓	しょくたく	dining table			http://jisho.org/word/%E9%A3%9F%E5%8D%93
45	近頃	ちかごろ	lately, recently, nowadays			http://jisho.org/word/%E8%BF%91%E9%A0%83
45	眺める	ながめる	to view, to gaze at			http://jisho.org/word/%E7%9C%BA%E3%82%81%E3%82%8B
45	肌	はだ	skin	body (in the context of intimate bodily contact)	surface, grain (e.g. of wood), texture	http://jisho.org/word/%E8%82%8C
45	裸	はだか	naked, nude, bare	Nudity		http://jisho.org/word/%E8%A3%B8
45	嫁	よめ	wife, bride	(one's) daughter-in-law		http://jisho.org/word/%E5%AB%81
46	悪魔	あくま	devil, demon, fiend	Satan, the Devil	Māra, evil spirits or forces that hinder one's path to enlightenment	http://jisho.org/word/%E6%82%AA%E9%AD%94
46	泡	あわ	bubble, foam, froth, head on beer	Foam		http://jisho.org/word/%E6%B3%A1
46	一瞬	いっしゅん	moment, instant			http://jisho.org/word/%E4%B8%80%E7%9E%AC
46	穏やか	おだやか	calm, gentle, quiet			http://jisho.org/word/%E7%A9%8F%E3%82%84%E3%81%8B
46	癖	くせ	habit (often a bad habit, i.e. vice), tendency	peculiarity, idiosyncrasy, mannerism	crease, wrinkle, curl, kink	http://jisho.org/word/%E7%99%96
46	猿	さる	monkey (esp. the Japanese macaque, Macaca fuscata), ape, non-human primate	sly person	idiot, hick	http://jisho.org/word/%E7%8C%BF
46	瞬間	しゅんかん	moment, second, instant	Jiffy (time)		http://jisho.org/word/%E7%9E%AC%E9%96%93
46	黙る	だまる	to be silent			http://jisho.org/word/%E9%BB%99%E3%82%8B
46	寧ろ	むしろ	rather, better, instead			http://jisho.org/word/%E5%AF%A7%E3%82%8D
47	哀れ	あわれ	pity, sorrow, grief, misery, compassion, pathos	pitiable, pitiful, pathetic, miserable	alack, alas	http://jisho.org/word/%E5%93%80%E3%82%8C
47	可哀想	かわいそう	poor, pitiable, pathetic, pitiful			http://jisho.org/word/%E5%8F%AF%E5%93%80%E6%83%B3
47	休憩	きゅうけい	rest, break, recess, intermission			http://jisho.org/word/%E4%BC%91%E6%86%A9
47	化粧	けしょう	make-up, makeup, cosmetics			http://jisho.org/word/%E5%8C%96%E7%B2%A7
47	眺め	ながめ	scene, view, prospect, outlook			http://jisho.org/word/%E7%9C%BA%E3%82%81
47	塀	へい	wall	fence		http://jisho.org/word/%E5%A1%80
48	明かり	あかり	light, illumination, glow, gleam	lamp, light		http://jisho.org/word/%E6%98%8E%E3%81%8B%E3%82%8A
48	輝く	かがやく	to shine, to glitter, to sparkle			http://jisho.org/word/%E8%BC%9D%E3%81%8F
48	賢い	かしこい	wise, clever, smart			http://jisho.org/word/%E8%B3%A2%E3%81%84
48	記憶	きおく	memory, recollection, remembrance	storage	Memory	http://jisho.org/word/%E8%A8%98%E6%86%B6
48	霜	しも	frost	Frost		http://jisho.org/word/%E9%9C%9C
48	収穫	しゅうかく	harvest, crop, ingathering	fruits (of one's labors), results	Harvest	http://jisho.org/word/%E5%8F%8E%E7%A9%AB
48	脇	わき	armpit, under one's arm, side, flank	beside, close to, near, by	aside, to the side, away, out of the way	http://jisho.org/word/%E8%84%87
49	劣る	おとる	to be inferior to, to be less good at, to fall behind			http://jisho.org/word/%E5%8A%A3%E3%82%8B
49	覚悟	かくご	resolution, resignation, readiness, preparedness			http://jisho.org/word/%E8%A6%9A%E6%82%9F
49	刈る	かる	to cut (hair), to mow (grass), to harvest, to clip, to shear, to reap, to trim, to prune			http://jisho.org/word/%E5%88%88%E3%82%8B
49	勘	かん	perception, intuition, the sixth sense			http://jisho.org/word/%E5%8B%98
49	奨学金	しょうがくきん	scholarship, stipend, bursary	student loan	Scholarship	http://jisho.org/word/%E5%A5%A8%E5%AD%A6%E9%87%91
49	只	ただ	ordinary, common, usual	free of charge	unaffected, as is, safe	http://jisho.org/word/%E5%8F%AA
49	唯一	ゆいいつ	only, sole, unique			http://jisho.org/word/%E5%94%AF%E4%B8%80
50	偶然	ぐうぜん	(by) chance, unexpectedly, suddenly, accident, fortuity, by coincidence	Contingency (philosophy)		http://jisho.org/word/%E5%81%B6%E7%84%B6
50	信仰	しんこう	(religious) faith, belief, creed	Faith		http://jisho.org/word/%E4%BF%A1%E4%BB%B0
50	駄目	だめ	no good, not serving its purpose, useless, broken	hopeless, wasted, in vain, purposeless	cannot, must not, not allowed	http://jisho.org/word/%E9%A7%84%E7%9B%AE
50	無駄	むだ	futility, uselessness, pointlessness			http://jisho.org/word/%E7%84%A1%E9%A7%84
51	偉大	いだい	greatness			http://jisho.org/word/%E5%81%89%E5%A4%A7
51	頂く	いただく	to receive, to get, to accept, to take, to buy	to eat, to drink	to be crowned with, to wear (on one's head), to have (on top)	http://jisho.org/word/%E9%A0%82%E3%81%8F
51	覆う	おおう	to cover, to hide, to conceal, to wrap, to disguise			http://jisho.org/word/%E8%A6%86%E3%81%86
51	解釈	かいしゃく	explanation, interpretation			http://jisho.org/word/%E8%A7%A3%E9%87%88
51	勘定	かんじょう	calculation, computation, counting, reckoning, count	bill, check, account, payment (of a bill), settlement (of an account)	consideration, allowance	http://jisho.org/word/%E5%8B%98%E5%AE%9A
51	軒	けん	counter for buildings (esp. houses)	suffix for a pen name, stage name, etc.		http://jisho.org/word/%E8%BB%92
51	瓶	びん	bottle, jar, decanter, flagon, phial, vial			http://jisho.org/word/%E7%93%B6
52	我慢	がまん	patience, endurance, perseverance, tolerance, self-control, self-denial	Gaman (term)		http://jisho.org/word/%E6%88%91%E6%85%A2
52	鎖	くさり	chain, chains	Kusari	Cable length	http://jisho.org/word/%E9%8E%96
52	欠陥	けっかん	defect, fault, deficiency, deformity	shortage, gap		http://jisho.org/word/%E6%AC%A0%E9%99%A5
52	食糧	しょくりょう	food (esp. staple food such as rice or wheat), provisions, rations, food supply			http://jisho.org/word/%E9%A3%9F%E7%B3%A7
53	徐々	じょじょ	gradually, steadily, quietly, slowly, little by little	soon		http://jisho.org/word/%E5%BE%90%E3%80%85
53	随分	ずいぶん	very, extremely, surprisingly, considerably	contemptible, reprehensible		http://jisho.org/word/%E9%9A%8F%E5%88%86
53	頂戴	ちょうだい	receiving, reception, getting, being given	eating, drinking, having	please, please do for me	http://jisho.org/word/%E9%A0%82%E6%88%B4
54	怠ける	なまける	to be idle, to slacken	to neglect (e.g. one's work)		http://jisho.org/word/%E6%80%A0%E3%81%91%E3%82%8B
55	粗い	あらい	coarse, rough			http://jisho.org/word/%E7%B2%97%E3%81%84
56	飽きる	あきる	to get tired of, to lose interest in, to have enough			http://jisho.org/word/%E9%A3%BD%E3%81%8D%E3%82%8B
56	穀物	こくもつ	grain, cereal, corn	Cereal		http://jisho.org/word/%E7%A9%80%E7%89%A9
56	拍手	はくしゅ	clapping hands, applause	Applause		http://jisho.org/word/%E6%8B%8D%E6%89%8B
60	悪戯	いたずら	mischief, prank, trick, practical joke	pastime, hobby	playing with (a lighter, etc.), fooling around with, messing around with, amusing oneself with, tampering with	http://jisho.org/word/%E6%82%AA%E6%88%AF
100	アイスクリーム	アイスクリーム	ice cream, icecream	Ice cream		http://jisho.org/word/%E3%82%A2%E3%82%A4%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0
100	愛する	あいする	to love			http://jisho.org/word/%E6%84%9B%E3%81%99%E3%82%8B
100	生憎	あいにく	unfortunately, Sorry, but ...			http://jisho.org/word/%E7%94%9F%E6%86%8E
100	アイロン	アイロン	iron (for pressing clothes)	hair iron, hair tong, curling tong	Clothes iron	http://jisho.org/word/%E3%82%A2%E3%82%A4%E3%83%AD%E3%83%B3
100	アウト	アウト	out	Out		http://jisho.org/word/%E3%82%A2%E3%82%A6%E3%83%88
100	空き	あき	space, room, emptiness, gap	opening, vacancy, empty seat	free time, time to spare	http://jisho.org/word/%E7%A9%BA%E3%81%8D
100	明らか	あきらか	obvious, evident, clear, plain			http://jisho.org/word/%E6%98%8E%E3%82%89%E3%81%8B
100	諦める	あきらめる	to give up, to abandon (hope, plans), to resign oneself (to)			http://jisho.org/word/%E8%AB%A6%E3%82%81%E3%82%8B
100	彼方此方	あちこち	here and there, all around, everywhere, throughout, all over	to get things in the wrong order (back to front), to become muddled up		http://jisho.org/word/%E5%BD%BC%E6%96%B9%E6%AD%A4%E6%96%B9
100	アッ	アッ	oh, ah			http://jisho.org/word/%E3%82%A2%E3%83%83
100	有らゆる	あらゆる	all, every			http://jisho.org/word/%E6%9C%89%E3%82%89%E3%82%86%E3%82%8B
100	現れ	あらわれ	embodiment, manifestation, materialization, materialisation, expression, indication			http://jisho.org/word/%E7%8F%BE%E3%82%8C
100	或	ある	a certain ..., some ...			http://jisho.org/word/%E6%88%96
100	或いは	あるいは	or, possibly			http://jisho.org/word/%E6%88%96%E3%81%84%E3%81%AF
100	アルバム	アルバム	album	Album		http://jisho.org/word/%E3%82%A2%E3%83%AB%E3%83%90%E3%83%A0
100	案	あん	idea, plan, thought	draft plan, motion, rough copy	expectation	http://jisho.org/word/%E6%A1%88
100	安定	あんてい	stability, equilibrium	Stability		http://jisho.org/word/%E5%AE%89%E5%AE%9A
100	あんなに	あんなに	to that extent, to that degree			http://jisho.org/word/%E3%81%82%E3%82%93%E3%81%AA%E3%81%AB
100	生き物	いきもの	living thing, animal			http://jisho.org/word/%E7%94%9F%E3%81%8D%E7%89%A9
100	行けない	いけない	wrong, not good, of no use	hopeless, past hope	must not do	http://jisho.org/word/%E8%A1%8C%E3%81%91%E3%81%AA%E3%81%84
100	意思	いし	intention, purpose			http://jisho.org/word/%E6%84%8F%E6%80%9D
100	頂きます	いただきます	expression of gratitude before meals			http://jisho.org/word/%E9%A0%82%E3%81%8D%E3%81%BE%E3%81%99
100	一度に	いちどに	all at once			http://jisho.org/word/%E4%B8%80%E5%BA%A6%E3%81%AB
100	市場	いちば	(town) market	(the) marketplace	Market	http://jisho.org/word/%E5%B8%82%E5%A0%B4
100	何時か	いつか	sometime, someday, one day, some time or other, the other day, in due course, in time			http://jisho.org/word/%E4%BD%95%E6%99%82%E3%81%8B
100	一家	いっか	a house, a home, a family, a household, one's family, one's folks, a style			http://jisho.org/word/%E4%B8%80%E5%AE%B6
100	一種	いっしゅ	species, kind, variety			http://jisho.org/word/%E4%B8%80%E7%A8%AE
100	何時でも	いつでも	(at) any time, always, at all times, whenever			http://jisho.org/word/%E4%BD%95%E6%99%82%E3%81%A7%E3%82%82
100	一方	いっぽう	one (esp. of two), the other, one way, the other way, one direction, the other direction, one side, the other side, one party, the other party	on the one hand, on the other hand	whereas, although, but at the same time, meanwhile, in turn	http://jisho.org/word/%E4%B8%80%E6%96%B9
100	何時までも	いつまでも	forever, for good, eternally, as long as one likes, indefinitely, no matter what			http://jisho.org/word/%E4%BD%95%E6%99%82%E3%81%BE%E3%81%A7%E3%82%82
100	移動	いどう	movement, transfer, migration, removal, travel	mobile, moving, traveling, travelling, roving		http://jisho.org/word/%E7%A7%BB%E5%8B%95
100	今に	いまに	before long, even now			http://jisho.org/word/%E4%BB%8A%E3%81%AB
100	今にも	いまにも	at any time, soon			http://jisho.org/word/%E4%BB%8A%E3%81%AB%E3%82%82
100	以来	いらい	since, henceforth			http://jisho.org/word/%E4%BB%A5%E6%9D%A5
100	苛々	いらいら	getting nervous, irritation			http://jisho.org/word/%E8%8B%9B%E3%80%85
100	いらっしゃい	いらっしゃい	come, go, stay	welcome!		http://jisho.org/word/%E3%81%84%E3%82%89%E3%81%A3%E3%81%97%E3%82%83%E3%81%84
100	祝い	いわい	congratulation, congratulations, celebration, festival, congratulatory gift			http://jisho.org/word/%E7%A5%9D%E3%81%84
100	言わば	いわば	so to speak, so to call it, as it were			http://jisho.org/word/%E8%A8%80%E3%82%8F%E3%81%B0
100	所謂	いわゆる	what is called, as it is called, the so-called, so to speak			http://jisho.org/word/%E6%89%80%E8%AC%82
100	インク	インク	ink	Ink		http://jisho.org/word/%E3%82%A4%E3%83%B3%E3%82%AF
100	印象	いんしょう	impression			http://jisho.org/word/%E5%8D%B0%E8%B1%A1
100	引用	いんよう	quotation, citation, reference	Quotation		http://jisho.org/word/%E5%BC%95%E7%94%A8
100	ウイスキー	ウイスキー	whisky, whiskey	Whisky		http://jisho.org/word/%E3%82%A6%E3%82%A4%E3%82%B9%E3%82%AD%E3%83%BC
100	嗽	うがい	gargling, rinsing one's mouth			http://jisho.org/word/%E5%97%BD
100	受け取る	うけとる	to receive, to get, to accept	to take, to interpret, to understand		http://jisho.org/word/%E5%8F%97%E3%81%91%E5%8F%96%E3%82%8B
100	兎	うさぎ	rabbit, hare, coney, cony, lagomorph (esp. leporids)	Rabbit		http://jisho.org/word/%E5%85%8E
100	嘘	うそ	lie, falsehood, incorrect fact	Really!, Unbelievable!, No way!	Lie	http://jisho.org/word/%E5%98%98
100	疑う	うたがう	to doubt, to distrust, to be suspicious of, to suspect			http://jisho.org/word/%E7%96%91%E3%81%86
100	唸る	うなる	to groan, to moan	to roar, to howl, to growl	to hum (e.g. engine, wires in wind), to buzz, to sough, low, dull sound	http://jisho.org/word/%E5%94%B8%E3%82%8B
100	得る	うる	to be able to ..., can ...	to get, to acquire, to obtain, to procure, to earn, to win, to gain, to secure, to attain		http://jisho.org/word/%E5%BE%97%E3%82%8B
100	嬉しい	うれしい	happy, glad, pleasant			http://jisho.org/word/%E5%AC%89%E3%81%97%E3%81%84
100	噂	うわさ	rumour, rumor, report, hearsay, gossip, common talk	Rumor		http://jisho.org/word/%E5%99%82
100	栄養	えいよう	nutrition, nourishment	Nutrition		http://jisho.org/word/%E6%A0%84%E9%A4%8A
100	餌	えさ	(animal) feed, fodder, pet food	bait, lure, enticement	Bait (luring substance)	http://jisho.org/word/%E9%A4%8C
100	エネルギー	エネルギー	energy	strength, power, stamina, get-up-and-go	food energy, calories	http://jisho.org/word/%E3%82%A8%E3%83%8D%E3%83%AB%E3%82%AE%E3%83%BC
100	縁	えん	fate, destiny (esp. as a mysterious force that binds two people together)	relationship (e.g. between two people), bond, link, connection	family ties, affinity	http://jisho.org/word/%E7%B8%81
100	エンジン	エンジン	engine	Engine		http://jisho.org/word/%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%B3
100	演説	えんぜつ	speech, address	Public speaking		http://jisho.org/word/%E6%BC%94%E8%AA%AC
100	オーバー	オーバー	overcoat	over, exceeding, going beyond, exaggeration	ball hit over the head of an outfielder	http://jisho.org/word/%E3%82%AA%E3%83%BC%E3%83%90%E3%83%BC
100	老い	おい	old age, old person, the old, the aged			http://jisho.org/word/%E8%80%81%E3%81%84
100	横断	おうだん	crossing	transverse		http://jisho.org/word/%E6%A8%AA%E6%96%AD
100	終える	おえる	to finish	to graduate		http://jisho.org/word/%E7%B5%82%E3%81%88%E3%82%8B
100	大屋	おおや	landlord, landlady			http://jisho.org/word/%E5%A4%A7%E5%B1%8B
100	沖	おき	open sea			http://jisho.org/word/%E6%B2%96
100	お喋り	おしゃべり	chattering, talk, idle talk, chat, chitchat, gossip	chatty, talkative, chatterbox, blabbermouth		http://jisho.org/word/%E3%81%8A%E5%96%8B%E3%82%8A
100	お互い	おたがい	mutual, reciprocal, each other			http://jisho.org/word/%E3%81%8A%E4%BA%92%E3%81%84
100	お昼	おひる	lunch, noon			http://jisho.org/word/%E3%81%8A%E6%98%BC
100	オフィス	オフィス	office	Office		http://jisho.org/word/%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9
100	溺れる	おぼれる	to drown, to nearly drown, to sink below the surface (of water)	to indulge in, to lose one's head over something, to wallow in		http://jisho.org/word/%E6%BA%BA%E3%82%8C%E3%82%8B
100	お目出度う	おめでとう	congratulations!, an auspicious occasion!			http://jisho.org/word/%E3%81%8A%E7%9B%AE%E5%87%BA%E5%BA%A6%E3%81%86
100	凡そ	およそ	about, roughly, approximately	generally, on the whole, as a rule	completely, quite, entirely, altogether, totally, not at all (with neg. verb)	http://jisho.org/word/%E5%87%A1%E3%81%9D
100	恩	おん	favour, favor, obligation, debt of gratitude			http://jisho.org/word/%E6%81%A9
100	課	か	lesson	section (in an organization), division, department	counter for lessons and chapters (of a book)	http://jisho.org/word/%E8%AA%B2
100	可	か	passable, acceptable, tolerable, fair			http://jisho.org/word/%E5%8F%AF
100	カー	カー	car	Kerr		http://jisho.org/word/%E3%82%AB%E3%83%BC
100	カード	カード	card	curd	match, game, grouping in a competition or tournament	http://jisho.org/word/%E3%82%AB%E3%83%BC%E3%83%89
100	害	がい	injury, harm, evil influence, damage			http://jisho.org/word/%E5%AE%B3
100	絵画	かいが	picture, painting	Painting		http://jisho.org/word/%E7%B5%B5%E7%94%BB
100	会計	かいけい	account, finance, accountant, treasurer, paymaster, reckoning, bill	Accountancy		http://jisho.org/word/%E4%BC%9A%E8%A8%88
100	会合	かいごう	meeting, assembly	association	conjunction	http://jisho.org/word/%E4%BC%9A%E5%90%88
100	外出	がいしゅつ	outing, trip, going out	Sotode		http://jisho.org/word/%E5%A4%96%E5%87%BA
100	画家	がか	painter, artist			http://jisho.org/word/%E7%94%BB%E5%AE%B6
